Spiel,Action,Drittel,Linien For,Nummerische Spielsituation,Schussart,Spieler Tigers,Spieler Tigers 2,XG,Taktische Spielsituation,ZOE_For,ZOE_Gegner,Schussmetrik,Schusslabels
2022-01-08_vs_2_Zug_United,ZOE For: 1,D1,L2,5:5,,,,,Auslösung,Good,,,
2022-01-08_vs_2_Zug_United,ZOE For: 2,D1,L1,5:5,,,,,Auslösung,Bad,,,
2022-01-08_vs_2_Zug_United,ZOE For: 3,D1,L2,5:5,,,,,Auslösung,Good,,,
2022-01-08_vs_2_Zug_United,ZOE For: 4,D1,L1,5:5,,,,,Auslösung,Bad,,,
2022-01-08_vs_2_Zug_United,ZOE For: 5,D1,L1,5:5,,,,,Auslösung,Good,,,
2022-01-08_vs_2_Zug_United,ZOE For: 7,D2,L3,5:5,,,,,Auslösung,Good,,,
2022-01-08_vs_2_Zug_United,ZOE For: 8,D2,L3,5:5,,,,,Auslösung,Bad,,,
2022-01-08_vs_2_Zug_United,ZOE For: 9,D2,L3,5:5,,,,,Auslösung,Good,,,
2022-01-08_vs_2_Zug_United,ZOE For: 10,D3,L2,5:5,,,,,Auslösung,Bad,,,
2022-01-08_vs_2_Zug_United,ZOE Gegner: 1,D1,L2,5:5,,,,,Auslösung,,Good,,
2022-01-08_vs_2_Zug_United,ZOE Gegner: 2,D1,L2,5:5,,,,,Auslösung,,Good,,
2022-01-08_vs_2_Zug_United,Tor Tigers: 2,D3,,4:5,Handgelenk,Kevin Kropf,,,Konter,,,,
2022-01-08_vs_2_Zug_United,Tor Gegner: 2,D1,BP2,4:5,Direkt,,,0.5,Konter,,,,
2022-01-08_vs_2_Zug_United,Tor Gegner: 6,D2,L1,5:5,Direkt,,,0.5,Konter,,,,
2022-01-08_vs_2_Zug_United,Tor Gegner: 8,D3,L1,5:5,Direkt,,,"0.4, 0.4",Konter,,,,
2022-01-08_vs_2_Zug_United,Mid Q Chance For: 1,D2,L3,5:5,Direkt,Maurice Aebersold,,0.4,Konter,,,,
2022-01-08_vs_2_Zug_United,Mid Q Chance For: 4,D3,L2,5:5,Handgelenk,Janis Lauber,,0.4,Konter,,,,
2022-01-08_vs_2_Zug_United,Tor Gegner: 7,D3,L2,5:5,Handgelenk,,,0.4,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Tor Gegner: 9,D3,6:5,6:5,Direkt,,,0.4,Konter,,,,
2022-01-08_vs_2_Zug_United,Tor Gegner: 10,D3,6:5,6:5,Handgelenk,,,0.4,Konter,,,,
2022-01-08_vs_2_Zug_United,Tor Tigers: 1,D1,L1,5:5,"CUTS, Direkt",Marco Oliver Gerber,,0.4,Nachsetzen,,,,
2022-01-08_vs_2_Zug_United,Tor Tigers: 3,D3,L2,5:5,Handgelenk,Simon Steiner,,0.4,Konter,,,,
2022-01-08_vs_2_Zug_United,Tor Tigers: 5,D3,,6:5,Handgelenk,Janis Lauber,,0.4,,,,,
2022-01-08_vs_2_Zug_United,ZOE For: 6,D2,L1,5:5,,,,0.3,Auslösung,Good,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 8,D1,L1,5:5,Direkt,Marco Oliver Gerber,,0.3,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 11,D2,L1,5:5,"Direkt, CUTS",Christian Stucki,,0.3,Festsetzen,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 12,D2,L1,5:5,Direkt,Marco Oliver Gerber,,0.3,Festsetzen,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 19,D2,L3,5:5,Gezogen,"Matteo Steiner, Matteo Steiner",,0.3,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 23,D3,L1,5:5,Gezogen,Marco Oliver Gerber,,0.3,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Mid Q Chance Against: 1,D2,L3,5:5,Handgelenk,,,0.3,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Mid Q Chance Against: 2,D2,L2,5:5,Handgelenk,,,0.3,Konter,,,,
2022-01-08_vs_2_Zug_United,Mid Q Chance Against: 3,D3,L1,5:5,Direkt,,,0.3,Konter,,,,
2022-01-08_vs_2_Zug_United,Mid Q Chance For: 2,D2,L3,5:5,Direkt,Matteo Steiner,,0.3,Konter,,,,
2022-01-08_vs_2_Zug_United,Tor Gegner: 3,D1,L2,5:5,Direkt,,,0.3,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Tor Tigers: 4,D3,L2,"5:5,5:6",Handgelenk,Janis Lauber,,0.3,Nachsetzen,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 11,D2,L2,5:5,Handgelenk,Simon Steiner,,"0.2, 0.2",Auslösung,,,,
2022-01-08_vs_2_Zug_United,ZOE Gegner: 3,"D2, D2","L2, L2","5:5,5:5",Direkt,,,0.2,"Auslösung, Konter",,Bad,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 2,D1,L3,5:5,"Handgelenk, CUTS",Matteo Steiner,,0.2,Festsetzen,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 3,D1,L1,5:5,Direkt,Stefan Siegenthaler,,0.2,Festsetzen,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 4,D1,L2,5:5,Direkt,Simon Steiner,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 5,D1,L2,5:5,Gezogen,Martin Mosimann,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 6,D1,L2,5:5,Gezogen,Jan Ewald,,0.2,Festsetzen,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 7,D1,L3,5:5,Gezogen,Matteo Steiner,,0.2,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 9,D1,L2,5:5,Direkt,Simon Steiner,,0.2,Standart,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 10,D1,L1,5:5,Gezogen,Marco Oliver Gerber,,0.2,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 13,D2,L2,5:5,Gezogen,Simon Steiner,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 14,D2,L3,5:5,Gezogen,Luca Fankhauser,,0.2,Standart,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 15,D2,L2,5:5,Direkt,Simon Steiner,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 16,D2,L2,5:5,Handgelenk,Kevin Kropf,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 17,D2,L1,5:5,Direkt,Stefan Siegenthaler,,0.2,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 18,D2,L2,5:5,Gezogen,Simon Steiner,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 20,D2,L2,5:5,Gezogen,Janis Lauber,,0.2,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 21,D2,L2,5:5,Gezogen,Janis Lauber,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 22,D2,L3,5:5,Gezogen,Eliah Musio,,0.2,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 24,D3,L1,5:5,"CUTS, Gezogen",Christian Stucki,,0.2,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 25,D3,L2,5:5,Gezogen,Martin Mosimann,,0.2,Festsetzen,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 2,D1,L1,5:5,Direkt,,,0.2,Standart,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 5,D1,L3,5:5,Handgelenk,,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 7,D1,L1,5:5,Gezogen,,,0.2,Standart,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 10,D2,L2,5:5,Gezogen,,,0.2,Festsetzen,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 12,D2,L1,5:5,Gezogen,,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 13,D2,L2,5:5,Gezogen,,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Mid Q Chance For: 3,D2,L1,5:5,Gezogen,Nick Pfister,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Tor Gegner: 1,D1,L1,5:5,Handgelenk,,,0.2,Festsetzen,,,,
2022-01-08_vs_2_Zug_United,Tor Gegner: 4,D2,L2,5:5,Gezogen,,,0.2,Festsetzen,,,,
2022-01-08_vs_2_Zug_United,Tor Gegner: 5,D2,L3,5:5,Direkt,,,0.2,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 4,D1,L2,5:5,Handgelenk,Gustav Svensson,,"0.1, 0.1",Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance For: 1,D1,L2,5:5,Handgelenk,Gustav Svensson,,0.1,Konter,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 1,D1,L1,5:5,Direkt,,,0.1,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 3,D1,L2,5:5,Direkt,,,0.1,Standart,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 6,D1,L1,5:5,Gezogen,,,0.1,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 8,D1,L1,5:5,Direkt,,,0.1,Auslösung,,,,
2022-01-08_vs_2_Zug_United,Low Q Chance Against: 9,D1,L2,5:5,Gezogen,,,0.1,Auslösung,,,,
