Timeline,Start time,Duration,Row,Original Instance,DRITTEL,Lines,Nachsetzen,Nummerische Spielsituation,Nummerische Spielsituation_DEF,Nummerische Spielsituation_OFF,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,X-Shot Against,X-Shot For,XG,Y-Shot Against,Y-Shot For,ZOE,ZOE_Gegner,Zentralline,Ungrouped,Notes,Flags
2025-08-20_FBK_H,0.0,20.89503905732994,Low Q Chance Against,Low Q Chance Against: 1,D1,L1,,5:5,,,Handgelenk,Neben Tor,,,Konter,77,,0.10,29,,,,,,,
2025-08-20_FBK_H,9.69596973466474,22.0,Low Q Chance Against,Low Q Chance Against: 2,D1,L1,,5:5,,,Handgelenk,Auf Tor,,,Auslösung,75,,0.15,90,,,,,,,
2025-08-20_FBK_H,44.09317923833192,21.999999999999993,Low Q Chance Against,Low Q Chance Against: 3,D1,L1,,5:5,,,Gezogen,Auf Tor,,,Konter,84,,0.10,30,,,,,,,
2025-08-20_FBK_H,632.3975284033314,22.0,Low Q Chance Against,Low Q Chance Against: 4,D1,L3,,5:5,,,Gezogen,Neben Tor,,,Standart,,,0.10,,,,,,,,
2025-08-20_FBK_H,821.2954249799964,22.0,Low Q Chance Against,Low Q Chance Against: 5,D1,L3,,5:5,,,Gezogen,Auf Tor,,,Auslösung,,,0.25,,,,,,,,
2025-08-20_FBK_H,1305.7934274389963,22.0,Low Q Chance Against,Low Q Chance Against: 6,D1,L3,,5:5,,,Gezogen,Geblockt,Gustav Svensson,,Standart,,,0.10,,,,,,,,
2025-08-20_FBK_H,2844.199787844333,22.0,Low Q Chance Against,Low Q Chance Against: 7,D2,L1,,5:5,,,Direkt,Auf Tor,,,Festsetzen,,,0.25,,,,,,,,
2025-08-20_FBK_H,2917.8973697213332,22.0,Low Q Chance Against,Low Q Chance Against: 8,D2,L2,,5:5,,,Gezogen,Auf Tor,,,Auslösung,,,0.10,,,,,,,,
2025-08-20_FBK_H,3021.397779682333,22.0,Low Q Chance Against,Low Q Chance Against: 9,D2,L1,,5:5,,,Gezogen,Neben Tor,,,Standart,,,0.15,,,,,,,,
2025-08-20_FBK_H,3141.8978682256666,22.0,Low Q Chance Against,Low Q Chance Against: 10,D2,L2,,5:5,,,Handgelenk,Neben Tor,,,Konter,,,0.10,,,,,,,,
2025-08-20_FBK_H,3298.597947641333,22.0,Low Q Chance Against,Low Q Chance Against: 11,D2,L1,,5:5,,,Gezogen,Neben Tor,,,Festsetzen,,,0.15,,,,,,,,
2025-08-20_FBK_H,3322.597807058666,22.0,Low Q Chance Against,Low Q Chance Against: 12,D2,L1,,5:5,,,Gezogen,Geblockt,,,Standart,,,0.10,,,,,,,,
2025-08-20_FBK_H,3359.4977522239997,22.0,Low Q Chance Against,Low Q Chance Against: 13,D2,L2,,5:5,,,Gezogen,Geblockt,,,Festsetzen,,,0.10,,,,,,,,
2025-08-20_FBK_H,3414.3977752656665,22.0,Low Q Chance Against,Low Q Chance Against: 14,D2,L2,,5:5,,,Gezogen,Auf Tor,,,Auslösung,,,0.10,,,,,,,,
2025-08-20_FBK_H,4677.598391987332,22.0,Low Q Chance Against,Low Q Chance Against: 15,D3,L2,,5:5,,,Gezogen,Geblockt,,,Standart,,,0.10,,,,,,,,
2025-08-20_FBK_H,5207.599047519667,22.0,Low Q Chance Against,Low Q Chance Against: 16,D3,L3,,5:5,,,Handgelenk,Neben Tor,,,Konter,,,0.25,,,,,,,,
2025-08-20_FBK_H,36.59558902799943,30.000000000000007,ZOE For,ZOE For: 1,D1,L1,,5:5,,,,,Luca Fankhauser,Matteo Steiner,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,65.69627752999888,30.0,ZOE For,ZOE For: 2,D1,L2,,5:5,,,,,Thomas Gfeller,Maurice Aebersold,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,191.09546665499738,30.0,ZOE For,ZOE For: 3,D1,L1,,5:5,,,,,Micha Strohl,,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,209.29727902899617,30.0,ZOE For,ZOE For: 4,D1,L1,,5:5,,,,,Matteo Steiner,,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,213.19633523666727,30.0,ZOE For,ZOE For: 5,D1,L1,,5:5,,,,,Luca Fankhauser,,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,289.39330656833386,30.0,ZOE For,ZOE For: 6,D1,L2,,5:5,,,,,Thomas Gfeller,Arno Althaus,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,387.09636986133347,30.0,ZOE For,ZOE For: 7,D1,L3,,5:5,,,,,Gian Mühlemann,Steiner Simon,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,471.7956213143306,30.0,ZOE For,ZOE For: 8,D1,L1,,5:5,,,,,Micha Strohl,Christian Stucki,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,533.5961454009977,30.0,ZOE For,ZOE For: 9,D1,L2,,5:5,,,,,Maurice Aebersold,Thomas Gfeller,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,679.8915669843326,30.0,ZOE For,ZOE For: 10,D1,L1,,5:5,,,,,Micha Strohl,Matteo Steiner,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,947.9959169406643,30.0,ZOE For,ZOE For: 11,D1,L1,,5:5,,,,,Alexander Hedlund,Luca Fankhauser,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,2022.196247855003,30.0,ZOE For,ZOE For: 12,D2,L1,,5:5,,,,,Micha Strohl,Alexander Hedlund,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,2112.9919175046666,30.0,ZOE For,ZOE For: 13,"D1, D2",L2,,5:5,,,,,Maurice Aebersold,Thomas Gfeller,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,2144.5983268863333,30.0,ZOE For,ZOE For: 14,D2,L2,,5:5,,,,,Thomas Gfeller,Maurice Aebersold,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,2215.6984671119994,30.0,ZOE For,ZOE For: 15,D2,L3,,5:5,,,,,Gustav Svensson,Gian Mühlemann,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,2353.7979723789995,30.0,ZOE For,ZOE For: 16,D2,L2,,5:5,,,,,Maurice Aebersold,Steiner Luca,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,2383.789824800666,30.0,ZOE For,ZOE For: 17,D2,L2,,5:5,,,,,Maurice Aebersold,Arno Althaus,,,,,,,Bad,,,,,
2025-08-20_FBK_H,2566.492846842,30.0,ZOE For,ZOE For: 18,D2,L1,,5:5,,,,,Micha Strohl,Luca Fankhauser,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,2630.5979553463335,30.0,ZOE For,ZOE For: 19,D2,L2,,5:5,,,,,Maurice Aebersold,Thomas Gfeller,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,2772.7979251359993,30.0,ZOE For,ZOE For: 20,D2,L3,,5:5,,,,,Gustav Svensson,Nick Pfister,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,2960.298527182,30.0,ZOE For,ZOE For: 21,D2,L3,,5:5,,,,,Gian Mühlemann,,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,3001.4973341823325,30.0,ZOE For,ZOE For: 22,D2,L3,,5:5,,,,,Micha Strohl,Luca Fankhauser,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,3191.597889473666,30.0,ZOE For,ZOE For: 23,D2,L3,,5:5,,,,,Gustav Svensson,Gian Mühlemann,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,3263.9985520996665,30.0,ZOE For,ZOE For: 24,D2,L1,,5:5,,,,,Alexander Hedlund,Christian Stucki,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,4219.998154893666,30.0,ZOE For,ZOE For: 25,D3,L3,,5:5,,,,,Gustav Svensson,Steiner Simon,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,4367.495905098,30.0,ZOE For,ZOE For: 26,D3,L2,,5:5,,,,,Maurice Aebersold,Arno Althaus,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,4578.498216667333,30.0,ZOE For,ZOE For: 27,D3,L1,,5:5,,,,,Claudio Thierstein,,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,4713.298845525666,30.0,ZOE For,ZOE For: 28,D3,L3,,5:5,,,,,Gustav Svensson,Gian Mühlemann,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,4844.198291106332,30.0,ZOE For,ZOE For: 29,D3,L2,,5:5,,,,,Maurice Aebersold,,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,4894.998967524332,30.0,ZOE For,ZOE For: 30,D3,L2,,5:5,,,,,Maurice Aebersold,Micha Strohl,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,4961.2983026483325,30.0,ZOE For,ZOE For: 31,D3,L3,,5:5,,,,,Gustav Svensson,,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,5012.098504313667,30.0,ZOE For,ZOE For: 32,D3,L1,,5:5,,,,,Claudio Thierstein,,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,5042.798427149666,30.0,ZOE For,ZOE For: 33,D3,L1,,5:5,,,,,Claudio Thierstein,,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,5117.998482481999,30.0,ZOE For,ZOE For: 34,D3,L2,,5:5,,,,,Micha Strohl,Kevin Kropf,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,5195.299206230001,30.0,ZOE For,ZOE For: 35,D3,L3,,5:5,,,,,Gian Mühlemann,Lucas Schlegel,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,5282.898664480666,30.0,ZOE For,ZOE For: 36,D3,L1,,5:5,,,,,Matteo Steiner,,Auslösung,,,,,,,,,,,
2025-08-20_FBK_H,5347.698531897999,30.0,ZOE For,ZOE For: 37,D3,L1,,5:5,,,,,Claudio Thierstein,,Auslösung,,,,,,Bad,,,,,
2025-08-20_FBK_H,93.720622407,8.775585675334753,Individuelles Feedback,Individuelles Feedback: 1,,,,,,,,,Steiner Luca,,,,,,,,,,,,Decision-Making,
2025-08-20_FBK_H,789.4082,15.987418416667538,Individuelles Feedback,Individuelles Feedback: 2,,,,,,,,,Steiner Luca,,,,,,,,,,,,Decision-Making,
2025-08-20_FBK_H,2370.0978846310004,5.800705020998976,Individuelles Feedback,Individuelles Feedback: 3,,,,,,,,,Steiner Luca,,,,,,,,,,,,Decision Making,
2025-08-20_FBK_H,2422.097961384,7.499772907000079,Individuelles Feedback,Individuelles Feedback: 4,,,,,,,,,Arno Althaus,,,,,,,,,,,,,
2025-08-20_FBK_H,4633.397328704667,34.30130658566486,Individuelles Feedback,Individuelles Feedback: 5,,,,,,,,,Arno Althaus,,,,,,,,,,,,,
2025-08-20_FBK_H,5142.098609814,8.900368234998496,Individuelles Feedback,Individuelles Feedback: 6,,,,,,,,,Steiner Luca,,,,,,,,,,,,,
2025-08-20_FBK_H,114.69616952966393,30.0,ZOE Gegner,ZOE Gegner: 1,D1,L3,,5:5,,,,,,,Auslösung,,,,,,,Bad,,,,
2025-08-20_FBK_H,151.59578482166208,30.0,ZOE Gegner,ZOE Gegner: 2,D1,L3,,5:5,,,,,,,Auslösung,,,,,,,Good,,,,
2025-08-20_FBK_H,522.7959955659974,30.0,ZOE Gegner,ZOE Gegner: 3,D1,L2,,5:5,,,,,,,Auslösung,,,,,,,Bad,,,,
2025-08-20_FBK_H,595.1960683169981,30.0,ZOE Gegner,ZOE Gegner: 4,D1,L3,,5:5,,,,,,,Auslösung,,,,,,,Bad,,,,
2025-08-20_FBK_H,749.591425104662,30.0,ZOE Gegner,ZOE Gegner: 5,D1,L3,,5:5,,,,,,,Auslösung,,,,,,,Good,,,,
2025-08-20_FBK_H,981.9955845246617,30.0,ZOE Gegner,ZOE Gegner: 6,D1,L1,,5:5,,,,,,,Auslösung,,,,,,,Good,,,,
2025-08-20_FBK_H,1280.591842023665,30.0,ZOE Gegner,ZOE Gegner: 7,D1,L3,,5:5,,,,,,,Auslösung,,,,,,,Good,,,,
2025-08-20_FBK_H,2185.0981869696666,30.0,ZOE Gegner,ZOE Gegner: 8,D2,L3,,5:5,,,,,,,Auslösung,,,,,,,Good,,,,
2025-08-20_FBK_H,2212.4979775953325,30.0,ZOE Gegner,ZOE Gegner: 9,D2,L3,,5:5,,,,,,,Auslösung,,,,,,,Good,,,,
2025-08-20_FBK_H,2278.2980329296665,30.0,ZOE Gegner,ZOE Gegner: 10,D2,L1,,5:5,,,,,,,Auslösung,,,,,,,Bad,,,,
2025-08-20_FBK_H,2309.6983757209996,30.0,ZOE Gegner,ZOE Gegner: 11,D2,L1,,5:5,,,,,,,Auslösung,,,,,,,Bad,,,,
2025-08-20_FBK_H,2878.1980883453334,30.0,ZOE Gegner,ZOE Gegner: 12,D2,L2,,5:5,,,,,,,Auslösung,,,,,,,Good,,,,
2025-08-20_FBK_H,3285.9985480563328,30.0,ZOE Gegner,ZOE Gegner: 13,D2,L1,,5:5,,,,,,,Auslösung,,,,,,,Good,,,,
2025-08-20_FBK_H,156.5946835693314,24.0,Off_Transition ohne Abschluss,Off_Transition ohne Abschluss: 1,D1,L3,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,562.6946205239984,24.0,Off_Transition ohne Abschluss,Off_Transition ohne Abschluss: 2,D1,L2,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,2576.6905597496657,24.0,Off_Transition ohne Abschluss,Off_Transition ohne Abschluss: 3,D2,L1,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,2756.298424096,24.0,Off_Transition ohne Abschluss,Off_Transition ohne Abschluss: 4,D2,L3,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,2889.5983884289994,24.0,Off_Transition ohne Abschluss,Off_Transition ohne Abschluss: 5,D2,L2,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,2901.3979686819994,24.0,Off_Transition ohne Abschluss,Off_Transition ohne Abschluss: 6,D2,L2,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,3065.7984028496667,24.0,Off_Transition ohne Abschluss,Off_Transition ohne Abschluss: 7,D2,L1,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,4564.998553923333,24.0,Off_Transition ohne Abschluss,Off_Transition ohne Abschluss: 8,D3,L1,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,4645.098554654666,24.0,Off_Transition ohne Abschluss,Off_Transition ohne Abschluss: 9,D3,L2,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,218.79373407166443,24.0,Def_Transition ohne Abschluss,Def_Transition ohne Abschluss: 1,D1,L1,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,778.9932535633332,24.0,Def_Transition ohne Abschluss,Def_Transition ohne Abschluss: 2,,,,,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,2833.198314009333,24.0,Def_Transition ohne Abschluss,Def_Transition ohne Abschluss: 3,D2,L1,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,2896.497621137667,24.0,Def_Transition ohne Abschluss,Def_Transition ohne Abschluss: 4,D2,L2,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,4568.899102297998,24.0,Def_Transition ohne Abschluss,Def_Transition ohne Abschluss: 5,D3,L1,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,4752.899016150332,24.0,Def_Transition ohne Abschluss,Def_Transition ohne Abschluss: 6,D3,L3,,5:5,,,,,,,Konter,,,,,,,,,,,
2025-08-20_FBK_H,242.59622281999594,24.0,Nachsetzen For,Nachsetzen For: 1,D1,,Good,5:5,,,,,,,Nachsetzen,,,,,,,,,,,
2025-08-20_FBK_H,1012.4881057729942,24.0,Nachsetzen For,Nachsetzen For: 2,D1,L2,Good,5:5,,,,,,,Nachsetzen,,,,,,,,,,,
2025-08-20_FBK_H,1358.0957974369996,24.0,Nachsetzen For,Nachsetzen For: 3,D1,L1,Good,5:5,,,,,,,Nachsetzen,,,,,,,,,,,
2025-08-20_FBK_H,2254.0979845126662,24.0,Nachsetzen For,Nachsetzen For: 4,D2,L3,Good,,,,,,Nick Pfister,Gian Mühlemann,,,,,,,,,,,,
2025-08-20_FBK_H,265.49098014866416,22.0,Low Q Chance For,Low Q Chance For: 1,D1,L2,,5:5,,,Gezogen,Geblockt,Thomas Gfeller,Steiner Luca,Standart,,70,0.10,,77,,,,,,
2025-08-20_FBK_H,399.691519525665,22.0,Low Q Chance For,Low Q Chance For: 2,D1,L3,,5:5,,,Handgelenk,Geblockt,Nick Pfister,Steiner Simon,Auslösung,,76,0.20,,63,,,,,,
2025-08-20_FBK_H,828.8955234813353,22.0,Low Q Chance For,Low Q Chance For: 3,D1,L3,,5:5,,,Gezogen,,Steiner Simon,Gian Mühlemann,Konter,,,0.20,,,,,,,,
2025-08-20_FBK_H,868.4960649006605,22.0,Low Q Chance For,Low Q Chance For: 4,D1,L3,,5:5,,,Gezogen,,Nick Pfister,,Konter,,,0.15,,,,,,,,
2025-08-20_FBK_H,1005.2961201089927,22.0,Low Q Chance For,Low Q Chance For: 5,D1,L2,,5:5,,,Gezogen,Geblockt,Arno Althaus,Kevin Kropf,Konter,,,0.20,,,,,,,,
2025-08-20_FBK_H,2030.6944974569956,22.0,Low Q Chance For,Low Q Chance For: 6,D2,L1,,5:5,,,Direkt,Geblockt,Luca Fankhauser,Christian Stucki,,,,0.10,,,,,,,,
2025-08-20_FBK_H,2654.498327469666,22.0,Low Q Chance For,Low Q Chance For: 7,D2,L2,,5:5,,,Gezogen,Auf Tor,Thomas Gfeller,,Standart,,,0.10,,,,,,,,
2025-08-20_FBK_H,3207.0989954326665,22.0,Low Q Chance For,Low Q Chance For: 8,D2,L3,,5:5,,,Gezogen,Geblockt,Lucas Schlegel,Nick Pfister,Festsetzen,,,0.10,,,,,,,,
2025-08-20_FBK_H,3394.8979812273333,22.0,Low Q Chance For,Low Q Chance For: 9,D2,L2,,5:5,,,Gezogen,Auf Tor,Kevin Kropf,Thomas Gfeller,Konter,,,0.15,,,,,,,,
2025-08-20_FBK_H,4299.098291681,22.0,Low Q Chance For,Low Q Chance For: 10,D3,L1,,5:5,,,Handgelenk,Geblockt,Claudio Thierstein,Matteo Steiner,Festsetzen,,,0.10,,,,,,,,
2025-08-20_FBK_H,4789.298181025332,22.0,Low Q Chance For,Low Q Chance For: 11,D3,L1,,5:5,,,Direkt,Geblockt,Claudio Thierstein,,Konter,,,0.15,,,,,,,,
2025-08-20_FBK_H,4913.498987649,22.0,Low Q Chance For,Low Q Chance For: 12,D3,L2,,5:5,,,Gezogen,Auf Tor,Kevin Kropf,Steiner Luca,Konter,,,0.15,,,,,,,,
2025-08-20_FBK_H,4945.598628396334,22.0,Low Q Chance For,Low Q Chance For: 13,D3,L3,,5:5,,,Handgelenk,Geblockt,Lucas Schlegel,,Standart,,,0.10,,,,,,,,
2025-08-20_FBK_H,5234.698109020333,22.0,Low Q Chance For,Low Q Chance For: 14,D3,L3,,5:5,,,Gezogen,Geblockt,Matteo Christen,Gian Mühlemann,Auslösung,,,0.20,,,,,,,,
2025-08-20_FBK_H,5312.198178186998,22.0,Low Q Chance For,Low Q Chance For: 15,D3,L1,,5:5,,,Gezogen,Auf Tor,Matteo Steiner,Alexander Hedlund,Standart,,,0.25,,,,,,,,
2025-08-20_FBK_H,313.4931014006635,30.0,Pressing For,Pressing For: 1,D1,L2,Good,5:5,,,,,,,Pressing,,,,,,,,,,,
2025-08-20_FBK_H,1426.8955194826626,30.0,Pressing For,Pressing For: 2,D1,L1,Good,5:5,,,,,,,Pressing,,,,,,,,,,,
2025-08-20_FBK_H,352.1963739439977,30.0,Zone-Exits For,Zone-Exits For: 1,D1,L2,Bad,5:5,,,,,Thomas Gfeller,,Zone-Exits,,,,,,Good,,,,,
2025-08-20_FBK_H,772.1956808986646,30.0,Zone-Exits For,Zone-Exits For: 2,D1,L2,Good,5:5,,,,,Steiner Luca,Thomas Gfeller,Zone-Exits,,,,,,Good,,,,,
2025-08-20_FBK_H,3091.7981005979996,30.0,Zone-Exits For,Zone-Exits For: 3,D2,L1,Good,5:5,,,,,Luca Fankhauser,Alexander Hedlund,Zone-Exits,,,,,,Good,,,,,
2025-08-20_FBK_H,549.7961724383305,22.0,Mid Q Chance For,Mid Q Chance For: 1,D1,L2,Bad,5:5,,,Gezogen,,Maurice Aebersold,Kevin Kropf,Auslösung,,,0.40,,,,,,,,
2025-08-20_FBK_H,699.7952634419973,24.0,Tor Tigers,Tor Tigers: 1,D1,,,5:5,,,Direkt,,Luca Fankhauser,Alexander Hedlund,Standart,,,0.75,,,,,,,,
2025-08-20_FBK_H,1211.7959892390031,24.0,Tor Tigers,Tor Tigers: 2,D1,,,5:5,,,Gezogen,,Matteo Steiner,Nick Pfister,Auslösung,,,0.15,,,,,,,,
2025-08-20_FBK_H,2054.895440070333,24.0,Tor Tigers,Tor Tigers: 3,D2,L1,,5:5,,,,,Alexander Hedlund,Matteo Steiner,Zone-Exits,,,0.45,,,,,,,,
2025-08-20_FBK_H,4084.7980777606663,24.0,Tor Tigers,Tor Tigers: 4,D3,PP1,,5:4,,,Gezogen,,Steiner Simon,Matteo Steiner,,,,0.25,,,,,,,,
2025-08-20_FBK_H,5515.998441317666,24.0,Tor Tigers,Tor Tigers: 5,D3,,,5:6,,,Handgelenk,,Matteo Christen,,,,,0.80,,,,,,,,
2025-08-20_FBK_H,5579.198947102999,24.0,Tor Tigers,Tor Tigers: 6,D3,,,5:6,,,,,Claudio Thierstein,,,,,0.85,,,,,,,,
2025-08-20_FBK_H,2034.2976035283266,8.797224290998884,Divers,Divers: 1,,,,,,,,,,,,,,,,,,,,,Torchancen-upgrade?,
2025-08-20_FBK_H,864.1945222740003,22.0,Mid Q Chance Against,Mid Q Chance Against: 1,D1,L3,,5:5,,,Gezogen,,,,Auslösung,,,0.40,,,,,,,,
2025-08-20_FBK_H,2971.097956559333,22.0,Mid Q Chance Against,Mid Q Chance Against: 2,D2,L3,,5:5,,,Direkt,Neben Tor,,,Konter,,,0.45,,,,,,,,
2025-08-20_FBK_H,3439.7980403516663,22.0,Mid Q Chance Against,Mid Q Chance Against: 3,D2,L3,,5:5,,,Gezogen,Auf Tor,,,Konter,,,0.40,,,,,,,,
2025-08-20_FBK_H,3486.298000519666,22.0,Mid Q Chance Against,Mid Q Chance Against: 4,D2,L1,,5:5,,,Gezogen,Auf Tor,,,Konter,,,0.45,,,,,,,,
2025-08-20_FBK_H,4445.097955143667,22.0,Mid Q Chance Against,Mid Q Chance Against: 5,D3,L2,,5:5,,,Direkt,Geblockt,Steiner Luca,,Standart,,,0.40,,,,,,,,
2025-08-20_FBK_H,4689.998626072333,22.0,Mid Q Chance Against,Mid Q Chance Against: 6,D3,L2,,5:5,,,Direkt,Auf Tor,,,Festsetzen,,,0.45,,,,,,,,
2025-08-20_FBK_H,1082.902201065,133.7941183729979,PP1,PP1: 1,,,,,,,,,,,,,,,,,,,,,,
2025-08-20_FBK_H,4071.6906697193335,30.00749991966586,PP1,PP1: 2,,,,,,,,,,,,,,,,,,,,,,
2025-08-20_FBK_H,1089.597205032002,22.0,PP Shot For,PP Shot For: 1,D1,,,5:4,,,Direkt,Neben Tor,Alexander Hedlund,Steiner Simon,,,,0.20,,,,,,,,
2025-08-20_FBK_H,1128.1982916570043,22.0,PP Shot For,PP Shot For: 2,D1,,,5:4,,,Direkt,Auf Tor,Steiner Simon,Matteo Steiner,,,,0.15,,,,,,,,
2025-08-20_FBK_H,2284.2978767629993,22.0,Pot + Chance For,Pot + Chance For: 1,D2,L1,,,,,Volley,,Matteo Steiner,Alexander Hedlund,,,,0.50,,,,,,,,
2025-08-20_FBK_H,2326.897983542666,22.0,Pot + Chance Against,Pot + Chance Against: 1,D2,L1,,,,,Direkt,,,,,,,0.40,,,,,,,,
2025-08-20_FBK_H,2426.497261758666,22.0,High Q Chance For,High Q Chance For: 1,D2,L2,,,,,Direkt,,Thomas Gfeller,Kevin Kropf,Konter,,,0.60,,,,,,,,
2025-08-20_FBK_H,2850.998068931333,22.0,High Q Chance For,High Q Chance For: 2,D2,L1,,5:5,,,Direkt,Neben Tor,Matteo Steiner,Alexander Hedlund,Konter,,,0.75,,,,,,,,
2025-08-20_FBK_H,2698.298041038999,22.0,High Q Chance Against,High Q Chance Against: 1,D2,L2,,5:5,,,Handgelenk,Auf Tor,,,Konter,,,0.60,,,,,,,,
2025-08-20_FBK_H,4179.597989303999,22.0,High Q Chance Against,High Q Chance Against: 2,D3,L3,,5:5,,,Direkt,,,,Festsetzen,,,0.75,,,,,,,,
2025-08-20_FBK_H,4426.197604681666,22.0,High Q Chance Against,High Q Chance Against: 3,D3,L2,,5:5,,,Direkt,Geblockt,,,Konter,,,0.60,,,,,,,,
2025-08-20_FBK_H,4790.598599900665,24.0,Tor Gegner,Tor Gegner: 1,D3,L1,,5:5,,,Handgelenk,,,,Konter,,,0.35,,,,,,,,
2025-08-20_FBK_H,4964.391782438999,24.0,Tor Gegner,Tor Gegner: 2,D3,L3,,5:5,,,Handgelenk,,,,Konter,,,0.50,,,,,,,,
2025-08-20_FBK_H,5440.898251469,24.0,Tor Gegner,Tor Gegner: 3,D3,,,5:6,,,Direkt,,,,,,,0.50,,,,,,,,
2025-08-20_FBK_H,5148.298402581333,24.0,ZOE gg. Pressing For,ZOE gg. Pressing For: 1,D3,L2,,5:5,,,,,Steiner Luca,Maurice Aebersold,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,5406.692901542333,24.0,ZOE gg. Pressing For,ZOE gg. Pressing For: 2,D3,,,5:5,,,,,Maurice Aebersold,Micha Strohl,Auslösung,,,,,,Good,,,,,
2025-08-20_FBK_H,5428.105240698,260.85079930200027,6:5,6:5: 1,,,,,,,,,,,,,,,,,,,,,,
2025-08-20_FBK_H,5510.498271817998,22.0,PP Shot Against,PP Shot Against: 1,D3,,,5:6,,,Volley,,,,,,,0.50,,,,,,,,