Action,Drittel,Linien_For,Nachsetzen,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_Against,ZOE_For
High Q Chance Against: 1,D1,L1,,5:5,,Auf Tor,,,Konter,0.60,,
High Q Chance Against: 2,D1,L1,,5:5,Gezogen,Auf Tor,,,Konter,0.60,,
High Q Chance Against: 3,D1,L3,,5:5,,Auf Tor,,,Konter,0.35,,
High Q Chance Against: 4,D3,L1,,5:5,,Auf Tor,,,Auslösung,0.40,,
High Q Chance Against: 5,D3,L2,,5:6,Direkt,Neben Tor,,,Auslösung,0.60,,
High Q Chance For: 1,D3,L2,,5:5,Direkt,Neben Tor,Matteo Steiner,Arno Althaus,Auslösung,0.65,,
High Q Chance For: 2,D3,L2,,5:5,Direkt,Neben Tor,Matteo Steiner,Arno Althaus,Auslösung,0.65,,
Low Q Chance Against: 1,D1,L3,,5:5,Direkt,Auf Tor,,,Auslösung,0.10,,
Low Q Chance Against: 2,D1,L2,,5:5,Direkt,Neben Tor,,,Auslösung,0.10,,
Low Q Chance Against: 3,D1,L2,,5:5,Gezogen,Geblockt,Micha Strohl,,Auslösung,0.10,,
Low Q Chance Against: 4,D1,L2,,5:5,Gezogen,Auf Tor,,,Auslösung,0.15,,
Low Q Chance Against: 5,D1,L2,,5:5,Direkt,Geblockt,Thomas Gfeller,,Auslösung,0.15,,
Low Q Chance Against: 6,D2,L3,,5:5,Direkt,Geblockt,,,Festsetzen,0.10,,
Low Q Chance Against: 7,D2,L3,,5:5,Handgelenk,Auf Tor,,,Auslösung,0.25,,
Low Q Chance Against: 8,D2,L2,,5:5,Handgelenk,Auf Tor,,,Auslösung,0.10,,
Low Q Chance Against: 9,D2,L1,,5:5,Direkt,Geblockt,,,Auslösung,0.15,,
Low Q Chance Against: 10,D2,L2,,5:5,Direkt,Auf Tor,,,Konter,0.15,,
Low Q Chance Against: 11,D2,L1,,5:5,Direkt,Neben Tor,,,Auslösung,0.20,,
Low Q Chance Against: 12,D2,L1,,5:5,Gezogen,Geblockt,,,Festsetzen,0.10,,
Low Q Chance Against: 13,D2,L1,,5:5,,Geblockt,,,Konter,0.10,,
Low Q Chance Against: 14,D3,L1,,5:5,Gezogen,Geblockt,,,Auslösung,0.10,,
Low Q Chance Against: 15,D3,L3,,5:5,,Geblockt,,,Konter,0.10,,
Low Q Chance For: 1,D1,L3,,5:5,,Auf Tor,Steiner Simon,,Standart,0.20,,
Low Q Chance For: 2,D1,L3,,5:5,Direkt,Auf Tor,Steiner Simon,,Konter,0.35,,
Low Q Chance For: 3,D1,L3,,5:5,,Geblockt,Matteo Steiner,Alexander Hedlund,Festsetzen,0.15,,
Low Q Chance For: 4,D1,L3,,5:5,,Geblockt,Gustav Svensson,,Konter,0.40,,
Low Q Chance For: 5,D1,L1,,5:5,,Auf Tor,Matteo Steiner,,Festsetzen,0.10,,
Low Q Chance For: 6,D2,L3,,5:5,,Neben Tor,Janis Lauber,,Festsetzen,0.10,,
Low Q Chance For: 7,D2,L1,,5:5,Gezogen,Auf Tor,Matteo Steiner,Tim Glücki,Auslösung,0.55,,
Low Q Chance For: 8,D2,L1,,5:5,,Geblockt,Alexander Hedlund,Matteo Steiner,Auslösung,0.25,,
Low Q Chance For: 9,D2,L1,,5:5,,Geblockt,Steiner Simon,Gustav Svensson,Festsetzen,0.15,,
Low Q Chance For: 10,D2,L1,,5:5,,Auf Tor,Christian Stucki,Kevin Kropf,"Pressing, Pressing",0.30,,
Low Q Chance For: 11,D2,L1,,5:5,,Auf Tor,Alexander Hedlund,Matteo Steiner,Standart,0.30,,
Low Q Chance For: 12,D2,L1,,5:5,,Geblockt,Luca Fankhauser,Tim Glücki,Auslösung,0.15,,
Low Q Chance For: 13,D3,L1,,5:5,,Geblockt,Christian Stucki,Gustav Svensson,Auslösung,0.10,,
Low Q Chance For: 14,D3,L1,,5:5,,Auf Tor,Kevin Kropf,Thomas Gfeller,Auslösung,0.15,,
Low Q Chance For: 15,D3,L1,,5:5,,Neben Tor,Micha Strohl,Thomas Gfeller,Standart,0.25,,
Low Q Chance For: 16,D3,L2,,5:5,,Auf Tor,Christian Stucki,Maurice Aebersold,Standart,0.20,,
Low Q Chance For: 17,D3,L3,,5:5,,Geblockt,Nick Pfister,Gustav Svensson,Auslösung,0.15,,
Low Q Chance For: 18,D3,L3,,5:5,Gezogen,Neben Tor,Steiner Simon,Janis Lauber,Auslösung,0.40,,
Low Q Chance For: 19,D3,L3,,5:5,,Neben Tor,,,Konter,0.10,,
Mid Q Chance Against: 1,D1,L3,,5:5,,Auf Tor,,,Auslösung,0.60,,
Mid Q Chance Against: 2,D2,L1,,5:5,,Neben Tor,,,Auslösung,0.60,,
Mid Q Chance Against: 3,D2,L1,,5:5,,Auf Tor,,,Konter,0.10,,
Mid Q Chance For: 1,D2,L3,,5:5,Direkt,Neben Tor,Nick Pfister,Steiner Simon,Konter,0.55,,
Mid Q Chance For: 2,D2,L1,,5:5,Direkt,Neben Tor,Tim Glücki,Alexander Hedlund,Festsetzen,0.25,,
Mid Q Chance For: 3,D2,L1,,5:5,Gezogen,Auf Tor,Alexander Hedlund,Thomas Gfeller,Konter,0.55,,
Mid Q Chance For: 4,D2,L3,,5:5,Direkt,Auf Tor,Gustav Svensson,Steiner Simon,Festsetzen,0.55,,
Mid Q Chance For: 5,D2,L2,,5:5,Direkt,Neben Tor,Nick Pfister,Janis Lauber,Konter,0.60,,
Mid Q Chance For: 6,D2,L2,,5:5,Gezogen,Neben Tor,Arno Althaus,Matteo Steiner,Konter,0.40,,
Mid Q Chance For: 7,D2,L1,,5:5,Gezogen,Neben Tor,Luca Fankhauser,Alexander Hedlund,Konter,0.35,,
Nachsetzen Against: 1,D2,L3,,5:5,,,,,,,,
Nachsetzen Against: 2,D2,L2,,5:5,,,,,,,,
Nachsetzen For: 1,D2,L2,,5:5,,,,,,,,
Nachsetzen For: 2,D3,L1,,5:5,,,,,Nachsetzen,,,
Nachsetzen For: 3,D3,L3,,5:5,,,,,,,,
Nachsetzen For: 4,D3,L2,,5:5,,,,,,,,
Nachsetzen For: 5,D3,L2,,5:5,,,,,,,,
Nachsetzen For: 6,D3,L1,,5:5,,,,,,,,
Nachsetzen For: 7,D3,L3,,5:5,,,,,,,,
Pot + Chance For: 1,D2,L2,,5:5,,,,,,,,
Pot + Chance For: 2,D2,L2,,5:5,,,,,,,,
Pot + Chance For: 3,D2,L1,,5:5,,,,,,,,
Pot + Chance For: 4,D2,L3,,5:5,,,,,,,,
Pot + Chance For: 5,D2,L2,,5:5,,,,,,,,
Pot + Chance For: 6,D2,L2,,5:5,,,,,,,,
Pot + Chance For: 7,D2,L1,,5:5,,,,,,,,
Pot + Chance For: 8,D2,L3,,5:5,,,,,,,,
Pressing Against: 1,D1,L2,,5:5,,,,,,,,
Pressing Against: 2,D1,L2,,5:5,,,,,,,,
Pressing Against: 3,D1,L1,,5:5,,,,,,,,
Pressing For: 1,D1,L3,Good,5:5,,,,,Pressing,,,
Pressing For: 2,D2,L2,Good,5:5,,,,,Pressing,,,
Pressing For: 3,D2,L2,Good,5:5,,,,,Pressing,,,
Pressing For: 4,D3,L3,Good,5:5,,,,,Pressing,,,
Pressing For: 5,D3,L3,,5:5,,,,,,,,
Pressing For: 6,D3,L2,,5:5,,,,,,,,
Pressing For: 7,D3,L2,,5:5,,,,,,,,
Tor Gegner: 1,D1,L1,,5:5,Gezogen,,,,Zone-Exits,0.60,,
Tor Gegner: 2,D1,L2,,5:5,Gezogen,,,,"Zone-Exits, Penalty",0.60,,
Tor Tigers: 1,D1,PP1,,5:5,Handgelenk,,Matteo Steiner,Steiner Simon,,0.45,,
Tor Tigers: 2,D3,L3,,5:5,Direkt,,Nick Pfister,Steiner Simon,Pressing,0.75,,
Tor Tigers: 3,D3,L2,,5:5,,,Seya Schwarz,Luca Fankhauser,Standart,0.75,,
ZOE Against gg. Pressing: 1,D1,L2,,5:5,,,,,,,,
ZOE Against gg. Pressing: 2,D3,L1,,5:5,,,,,,,,
ZOE Against gg. Pressing: 3,D3,L3,,5:5,,,,,,,,
ZOE Against gg. Pressing: 4,D1,L2,,5:5,,,,,,,,
ZOE Against gg. Pressing: 5,D3,L2,,5:5,,,,,,,,
ZOE Against gg. Pressing: 6,D3,L1,,5:5,,,,,,,,
ZOE Against gg. Pressing: 7,D1,L3,,5:5,,,,,,,,
ZOE For: 1,D1,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 2,D1,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 3,D1,L1,,5:5,,,,,Auslösung,,,Good
ZOE For: 4,D1,L3,,5:5,,,,,Auslösung,,,Good
ZOE For: 5,D1,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 6,D1,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 7,D1,L1,,5:5,,,,,Auslösung,,,Good
ZOE For: 8,D2,L3,,5:5,,,,,Auslösung,,,Good
ZOE For: 9,D2,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 10,D2,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 11,D2,L1,,5:5,,,,,Auslösung,,,Good
ZOE For: 12,D2,L3,,5:5,,,,,Auslösung,,,Good
ZOE For: 13,D2,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 14,D2,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 15,D2,L1,,5:5,,,,,Auslösung,,,Good
ZOE For: 16,D2,L3,,5:5,,,,,Auslösung,,,Good
ZOE For: 17,D3,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 18,D3,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 19,D3,L1,,5:5,,,,,Auslösung,,,Bad
ZOE For: 20,D3,L3,,5:5,,,,,Auslösung,,,Good
ZOE For: 21,D3,L2,,5:5,,,,,Auslösung,,,Good
ZOE For: 22,D3,L2,,5:5,,,,,Auslösung,,,Bad
ZOE For: 23,D3,L1,,5:5,,,,,Auslösung,,,Bad
ZOE For gg. Pressing: 1,,L3,,5:5,,,,,Auslösung,,,Bad
ZOE For gg. Pressing: 2,,L2,,5:5,,,,,Auslösung,,,Bad
ZOE For gg. Pressing: 3,,L2,,5:5,,,,,Auslösung,,,Bad
ZOE For gg. Pressing: 4,,L1,,5:5,,,,,Auslösung,,,Bad
ZOE Gegner: 1,D1,L3,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 2,D1,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 3,D1,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 4,D1,L1,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 5,D1,L3,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 6,D1,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 7,D1,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 8,D1,L1,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 9,D1,L3,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 10,D1,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 11,D1,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 12,D1,L1,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 13,D1,L3,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 14,D1,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 15,D1,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 16,D1,L1,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 17,D1,L3,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 18,D2,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 19,D2,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 20,D2,L1,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 21,D2,L3,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 22,D2,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 23,D2,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 24,D2,L1,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 25,D2,L3,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 26,D2,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 27,D2,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 28,D2,L1,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 29,D2,L3,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 30,D2,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 31,D2,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 32,D3,L1,Bad,5:5,,,,,Auslösung,,Bad,
ZOE Gegner: 33,D3,L3,Bad,5:5,,,,,Auslösung,,Bad,
ZOE Gegner: 34,D3,L2,Bad,5:5,,,,,Auslösung,,Bad,
ZOE Gegner: 35,D3,L2,Bad,5:5,,,,,Auslösung,,Bad,
ZOE Gegner: 36,D3,L1,Bad,5:5,,,,,Auslösung,,Bad,
ZOE Gegner: 37,D3,L3,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 38,D3,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 39,D3,L2,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 40,D3,L1,,5:5,,,,,Auslösung,,Good,
ZOE Gegner: 41,D3,L3,,5:5,,,,,Auslösung,,Good,
Zone-Exit Against: 1,D2,L2,,5:5,,,,,,,,
Zone-Exit Against: 2,D1,L2,,5:5,,,,,,,,
Zone-Exit Against: 3,D2,L1,,5:5,,,,,,,,
Zone-Exit Against: 4,D3,L3,,5:5,,,,,,,,
Zone-Exit Against: 5,D2,L2,,5:5,,,,,,,,
Zone-Exit Against: 6,D1,L2,,5:5,,,,,,,,
Zone-Exits For: 1,D2,L1,,5:5,,,,,,,,
Zone-Exits For: 2,D2,L3,,5:5,,,,,,,,
Zone-Exits For: 3,D2,L2,,5:5,,,,,,,,
,,L2,,,,,,,,,,
,,,,,,,,,,,,
