Timeline,Action,Drittel,Linien For,Nummerische Spielsituation,Schusslabels,Schussmetrik,Taktische Spielsituation,XG,ZOE_For,ZOE_Against,team_for,team_against
SUI-CZE,ZOE Gegner: 1,D1,L1,5:5,,,Auslösung,,,Bad,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 2,D1,L2,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 3,D1,L1,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 4,D1,L2,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 5,D1,L3,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 6,D1,L1,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 7,D1,L3,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 8,D1,L2,5:5,,,Auslösung,,,Bad,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 9,D1,L3,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 10,D1,L1,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 11,D1,L3,5:5,,,Auslösung,,,Bad,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 12,D2,L1,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 13,D2,L2,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 14,D2,L3,5:5,,,Auslösung,,,Bad,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 15,D2,L2,5:5,,,Auslösung,,,Bad,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 16,D2,L2,5:5,,,Auslösung,,,Bad,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 17,D2,L1,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 18,D2,L2,5:5,,,Auslösung,,,Bad,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 19,D1,L2,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 20,D2,L3,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 21,D2,L1,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 22,D2,L1,5:5,,,Auslösung,,,Bad,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 23,D3,L1,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 24,D2,L3,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 25,D3,L3,5:5,,,Auslösung,,,Good,Schweiz,Tschechien
SUI-CZE,ZOE Gegner: 27,D3,L1,5:5,,,Auslösung,,,Bad,Schweiz,Tschechien
SUI-CZE,ZOE For: 2,D1,L3,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 3,D1,L1,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 4,D1,L3,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 5,D1,L1,5:5,,,Auslösung,,Bad,,Schweiz,Tschechien
SUI-CZE,ZOE For: 6,D1,L2,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 7,D1,L1,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 8,D1,L3,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 9,D1,L1,5:5,,,Auslösung,,Bad,,Schweiz,Tschechien
SUI-CZE,ZOE For: 10,D1,L1,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 11,D2,L3,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 12,D1,L1,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 13,D2,L3,5:5,,,Auslösung,,Bad,,Schweiz,Tschechien
SUI-CZE,ZOE For: 14,D2,L1,5:5,,,Auslösung,,Bad,,Schweiz,Tschechien
SUI-CZE,ZOE For: 15,D2,L1,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 16,D2,L1,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 17,D2,L2,5:5,,,Auslösung,,Bad,,Schweiz,Tschechien
SUI-CZE,ZOE For: 18,D3,L1,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 19,D3,L3,5:5,,,Auslösung,,Bad,,Schweiz,Tschechien
SUI-CZE,ZOE For: 21,D3,L2,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 22,D3,L3,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 23,D3,L1,5:5,,,Auslösung,,Bad,,Schweiz,Tschechien
SUI-CZE,ZOE For: 24,D3,L1,5:5,,,Auslösung,,Bad,,Schweiz,Tschechien
SUI-CZE,ZOE For: 25,D3,L1,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 26,D3,L1,5:5,,,Auslösung,,Good,,Schweiz,Tschechien
SUI-CZE,ZOE For: 27,D3,L1,5:5,,,Auslösung,,Bad,,Schweiz,Tschechien
SUI-CZE,Divers: 1,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 2,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 3,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 4,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 5,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 6,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 7,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 8,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 9,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 10,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 11,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 12,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 13,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Divers: 14,,,,,,,,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 1,D1,L3,5:5,Gezogen,Geblockt,Standart,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 2,D1,L2,5:5,Gezogen,Geblockt,Auslösung,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 3,D1,L1,5:5,Gezogen,Geblockt,Auslösung,0.30,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 4,D1,L3,5:5,Direkt,Geblockt,Auslösung,0.10,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 5,D1,L2,5:5,Gezogen,Geblockt,Festsetzen,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 6,D1,L1,5:5,Gezogen,Neben Tor,Festsetzen,0.10,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 7,D1,L1,5:5,Gezogen,Geblockt,Festsetzen,0.10,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 8,D1,L3,5:5,Direkt,Geblockt,Festsetzen,0.10,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 9,D2,L2,5:5,Gezogen,Neben Tor,Festsetzen,0.10,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 10,D2,L1,5:5,Gezogen,Geblockt,Festsetzen,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 11,D2,L1,5:5,Gezogen,,Konter,0.20,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 12,D1,L2,5:5,Gezogen,,Auslösung,0.25,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 13,D2,L3,5:5,Direkt,,Nachsetzen,0.20,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 14,D2,L3,5:5,Volley,,Nachsetzen,0.20,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 15,D2,L1,5:5,Direkt,Geblockt,Auslösung,0.30,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 16,D3,L2,5:5,Gezogen,Auf Tor,Auslösung,0.20,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 17,D3,L2,5:5,Volley,,Festsetzen,0.35,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 18,D3,L2,5:5,Gezogen,Neben Tor,Standart,0.10,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 19,D3,L2,5:5,,,Standart,,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 20,D3,L2,5:5,Gezogen,Geblockt,Festsetzen,0.10,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 21,D3,L3,5:5,Gezogen,Auf Tor,Standart,0.10,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 22,D3,L3,5:5,Direkt,,Konter,0.20,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 23,D3,L1,5:5,Gezogen,,Standart,0.10,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 24,D3,L3,5:5,Gezogen,Auf Tor,Konter,0.20,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 25,D3,L1,5:5,Direkt,Neben Tor,Nachsetzen,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 26,D3,L2,5:5,Gezogen,,Standart,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance Against: 27,D3,L2,5:5,Direkt,Auf Tor,Festsetzen,0.30,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 1,D1,L1,5:5,Direkt,Geblockt,Festsetzen,0.20,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 2,D1,L1,5:5,Direkt,Geblockt,Standart,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 3,D1,L3,5:5,Gezogen,Geblockt,Auslösung,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 4,D1,L1,5:5,Gezogen,Geblockt,Auslösung,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 5,D2,L1,5:5,Gezogen,Auf Tor,Konter,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 6,D3,L1,5:5,Direkt,Geblockt,Konter,0.30,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 7,D3,L2,5:5,Gezogen,,Konter,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 8,D3,L2,5:5,Gezogen,Auf Tor,Konter,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 9,D3,L3,5:5,Gezogen,Geblockt,Festsetzen,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 10,D3,L1,5:5,Gezogen,Neben Tor,Auslösung,0.20,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 11,D3,L1,5:5,Handgelenk,Auf Tor,Festsetzen,0.20,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 12,D3,L2,5:5,Handgelenk,Neben Tor,Konter,0.15,,,Schweiz,Tschechien
SUI-CZE,Low Q Chance For: 13,D3,L1,5:5,Gezogen,Auf Tor,Konter,0.20,,,Schweiz,Tschechien
SUI-CZE,Mid Q Chance Against: 1,D1,L1,5:5,Direkt,,Konter,0.50,,,Schweiz,Tschechien
SUI-CZE,Mid Q Chance Against: 2,D3,L2,5:5,Gezogen,,Konter,0.45,,,Schweiz,Tschechien
SUI-CZE,High Q Chance Against: 1,D1,L3,5:5,Direkt,,Auslösung,0.70,,,Schweiz,Tschechien
SUI-CZE,High Q Chance Against: 2,D3,L1,5:5,Direkt,,Konter,0.75,,,Schweiz,Tschechien
SUI-CZE,Tor Tschechien: 1,D1,BP1,4:5,Direkt,,,0.15,,,Schweiz,Tschechien
SUI-CZE,Tor Tschechien: 2,D3,L1,5:5,Handgelenk,,Nachsetzen,0.50,,,Schweiz,Tschechien
SUI-CZE,Tor Tschechien: 3,D3,L2,5:5,Gezogen,,Auslösung,0.35,,,Schweiz,Tschechien
SUI-CZE,Mid Q Chance For: 1,D2,L1,5:5,,Auf Tor,Forechecking,0.50,,,Schweiz,Tschechien
SUI-CZE,Mid Q Chance For: 2,D2,L1,5:5,Handgelenk,,Konter,0.45,,,Schweiz,Tschechien
SUI-CZE,High Q Chance For: 1,D2,L1,5:5,Direkt,,Konter,0.70,,,Schweiz,Tschechien
SUI-CZE,Tor Schweiz: 1,D2,L2,5:5,Gezogen,,Festsetzen,0.20,,,Schweiz,Tschechien
SUI-CZE,Tor Schweiz: 2,D2,PP1,5:4,Volley,,,0.50,,,Schweiz,Tschechien
SUI-CZE,Tor Schweiz: 3,D2,,,,,Penalty,0.55,,,Schweiz,Tschechien
SUI-CZE,Tor Schweiz: 4,D3,L1,5:5,Gezogen,,Konter,0.40,,,Schweiz,Tschechien
SUI-CZE,Tor Schweiz: 5,D3,L1,5:6,,,Forechecking,0.65,,,Schweiz,Tschechien
