Spiel,team_for,team_against,Action,Schussmetrik,Drittel ,Nummerische Spielsituation,Linien For,Taktische Spielsituation,XG,ZOE_Against,Schusslabel,ZOE_For,Spieler Tigers,Spieler Tigers 2
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 1,Auf Tor,D1,5:5,L3,Standart,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 2,Geblockt,D1,5:5,L3,Auslösung,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 3,Auf Tor,D1,5:5,L1,Konter,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 4,Auf Tor,D1,5:5,L2,Konter,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 5,Auf Tor,D1,5:5,L2,Konter,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 6,Auf Tor,D1,5:5,L3,Auslösung,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 7,Auf Tor,D1,5:5,L1,Festsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 8,Neben Tor,D2,5:5,L1,Standart,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 9,Geblockt,D2,5:5,L3,Festsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 10,Geblockt,D2,5:5,L1,Festsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 11,Auf Tor,D2,5:5,L1,Festsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 12,Neben Tor,D2,5:5,L3,Festsetzen,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 13,Geblockt,D2,5:5,L2,Festsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 14,Neben Tor,D2,5:5,L1,Auslösung,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 15,Geblockt,D2,5:5,L1,Festsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 16,Neben Tor,D2,5:5,L2,Konter,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 17,Auf Tor,D2,5:5,L3,Festsetzen,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 18,Geblockt,D2,5:5,L1,Auslösung,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 19,Neben Tor,D2,5:5,L3,Konter,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 20,Auf Tor,D2,5:5,L2,Festsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 21,Geblockt,D2,5:5,L1,Festsetzen,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance Against: 22,Neben Tor,D3,5:5,L1,Konter,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance For: 1,Geblockt,D3,5:5,L1,Auslösung,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance For: 2,Neben Tor,D3,5:5,L1,Auslösung,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance For: 3,Geblockt,D3,5:5,L2,Festsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance For: 4,Neben Tor,D3,5:5,L2,Festsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance For: 5,Geblockt,D3,5:5,L1,Festsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance For: 6,Geblockt,D3,5:5,L2,Festsetzen,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance For: 7,Neben Tor,D3,5:5,L1,Standart,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance For: 8,Auf Tor,D3,5:5,L2,Konter,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance For: 9,Geblockt,D3,5:5,L2,Nachsetzen,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Low Q Chance For: 10,Auf Tor,D1,5:5,L2,Nachsetzen,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Mid Q Chance Against: 1,Geblockt,D1,5:5,L2,Auslösung,0.3,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Mid Q Chance Against: 2,Auf Tor,D1,5:5,L3,Auslösung,0.4,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Mid Q Chance Against: 3,Auf Tor,D1,5:5,L3,Festsetzen,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Mid Q Chance For: 1,Auf Tor,D1,5:5,L2,Festsetzen,0.3,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Mid Q Chance For: 2,Geblockt,D1,5:5,L2,Festsetzen,0.3,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Pot + Chance For: 1,,D1,5:5,L3,Auslösung,0.1,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Pot + Chance For: 2,,D1,5:5,L1,Konter,0.3,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Tor Finnland: 1,,D1,5:5,L1,Konter,0.3,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Tor Finnland: 2,,D2,5:5,L1,Standart,0.3,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Tor Finnland: 3,,D2,4:5,,,0.4,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Tor Schweiz: 1,,D1,5:5,L1,Konter,0.3,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Tor Schweiz: 2,,D2,5:5,,Nachsetzen,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Tor Schweiz: 3,,D2,5:5,L1,Auslösung,0.4,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Tor Schweiz: 4,,D3,5:6,L1,Konter,0.2,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Tor Schweiz: 5,,D3,5:5,L1,Konter,0.3,,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 1,,D1,5:5,,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 2,,D1,5:5,L2,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 3,,D1,5:5,,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 4,,D1,5:5,L1,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 5,,D1,5:5,L1,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 6,,D1,5:5,L3,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 7,,D1,5:5,L2,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 8,,D1,5:5,L2,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 9,,D1,5:5,L2,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 10,,D1,5:5,L3,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 11,,D1,5:5,L2,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 12,,D2,5:5,L2,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 13,,D2,5:5,L2,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 14,,D2,5:5,L3,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 15,,D2,5:5,L2,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 16,,D2,5:5,L2,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 17,,D2,5:5,L2,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 18,,D3,5:5,L2,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 19,,D3,5:5,L3,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 20,,D3,5:5,L1,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE For: 21,,D3,5:5,L3,,,,,Good,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 1,,D1,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 2,,D1,5:5,L2,,,Bad,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 3,,D1,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 4,,D1,5:5,L3,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 5,,D1,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 6,,D1,5:5,L1,,,Bad,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 7,,D1,5:5,L2,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 8,,D1,5:5,L3,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 9,,D1,5:5,L2,,,Bad,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 10,,D1,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 11,,D1,5:5,L3,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 12,,D1,5:5,L2,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 13,,D1,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 14,,D1,5:5,L2,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 15,,D1,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 16,,D1,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 17,,D2,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 18,,D2,5:5,L3,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 19,,D2,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 20,,D2,5:5,L3,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 21,,D2,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 22,,D2,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 23,,D2,5:5,L1,,,Bad,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 24,,D2,5:5,L2,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 25,,D3,5:5,L3,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 26,,D3,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 27,,D3,5:5,L2,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,ZOE Gegner: 28,,D3,5:5,L1,,,Good,,,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Zone-Exits: 1,,D1,5:5,L3,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Zone-Exits: 2,,D1,5:5,L2,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Zone-Exits: 3,,D1,5:5,L2,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Zone-Exits: 4,,D3,5:5,L2,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Zone-Exits: 5,,D3,5:5,L2,,,,,Bad,,
SUI-FIN_EFT_Nokian,Schweiz,Finnland,Zone-Exits: 6,,D3,5:5,L2,,,,,Bad,,
